2001,2002,2003,004,2005,206,2007,2008,2009,2010
91,91.5,90,95,92,97,98,99,91.5,99.6
120,121.9,125,130,131,120,130,131,134,137
91,91.5,90,95,92,97,98,99,91.5,99.6
120,121.9,125,130,131,120,130,131,134,137
91,91.5,90,95,92,97,98,99,91.5,99.6
120,121.9,125,130,131,120,130,131,134,137
91,91.5,90,95,92,97,98,99,91.5,99.6
120,121.9,125,130,131,120,130,131,134,137
91,91.5,90,95,92,97,98,99,91.5,99.6
120,121.9,125,130,131,120,130,131,134,137
91,91.5,90,95,92,97,98,99,91.5,99.6
120,121.9,125,130,131,120,130,131,134,137
